:id,Area Name,Street Name,Between Street 1,Between Street 2,Side Of Street,Street Marker,Arrival Time,Departure Time,Duration of Parking Event (in seconds),Sign,In Violation?,Street ID,Device ID
1,Jolimont,GISBORNE STREET,ALBERT STREET,CATHEDRAL PLACE,5,11747W,31/07/2012 05:57:45 PM,31/07/2012 06:30:00 PM,1935,2P TKT A M-SAT 7:30-18:30,0,706,6561
2,Jolimont,GISBORNE STREET,ALBERT STREET,CATHEDRAL PLACE,5,11747W,01/08/2012 09:10:31 AM,01/08/2012 11:01:37 AM,6666,2P TKT A M-SAT 7:30-18:30,0,706,6561
3,Jolimont,GISBORNE STREET,ALBERT STREET,CATHEDRAL PLACE,5,11747W,01/08/2012 11:03:48 AM,01/08/2012 12:42:50 PM,5942,2P TKT A M-SAT 7:30-18:30,0,706,6561
4,Jolimont,GISBORNE STREET,ALBERT STREET,CATHEDRAL PLACE,5,11747W,01/08/2012 12:43:15 PM,01/08/2012 02:17:01 PM,5626,2P TKT A M-SAT 7:30-18:30,0,706,6561
5,Jolimont,GISBORNE STREET,ALBERT STREET,CATHEDRAL PLACE,5,11747W,01/08/2012 02:19:37 PM,01/08/2012 03:52:55 PM,5598,2P TKT A M-SAT 7:30-18:30,0,706,6561
6,Jolimont,GISBORNE STREET,ALBERT STREET,CATHEDRAL PLACE,5,11747W,01/08/2012 04:38:03 PM,01/08/2012 04:42:29 PM,266,2P TKT A M-SAT 7:30-18:30,0,706,6561
7,Jolimont,GISBORNE STREET,ALBERT STREET,CATHEDRAL PLACE,5,11747W,01/08/2012 06:00:53 PM,01/08/2012 06:30:00 PM,1747,2P TKT A M-SAT 7:30-18:30,0,706,6561
8,Jolimont,GISBORNE STREET,ALBERT STREET,CATHEDRAL PLACE,5,11747W,02/08/2012 07:30:08 AM,02/08/2012 06:30:00 PM,39592,2P TKT A M-SAT 7:30-18:30,1,706,6561
9,Jolimont,GISBORNE STREET,ALBERT STREET,CATHEDRAL PLACE,5,11747W,03/08/2012 07:30:07 AM,03/08/2012 06:30:00 PM,39593,2P TKT A M-SAT 7:30-18:30,1,706,6561
